id	Question	Model answer	Acceptable?	text-davinci-003
208	how long prime minister stay in office canadaThe Prime Minister of Canada can stay in office for as long as they remain the leader of the party with the most seats in the House of Commons.	Yes	Yes, the candidate is correct.
208	how long prime minister stay in office canada15 years	No	No, the prime minister of Canada stays in office for a maximum of four years.
208	how long prime minister stay in office canadaat her majestys pleasure	No	No, the correct answer is that the Prime Minister of Canada stays in office for a maximum of five years.
209	who plays kevins shrink on kevin probably saves the worldJoAnna Garcia Swisher	No	No, the correct answer is Chasty Ballesteros.
209	who plays kevins shrink on kevin probably saves the worldKimberly Hebert Gregory	No	No, the correct answer is Richard Masur.
209	who plays kevins shrink on kevin probably saves the worldsam lavagnino	No	No, the correct answer is Richard Masur.
209	who plays kevins shrink on kevin probably saves the worldAnthony Anderson	No	No, Anthony Anderson does not play Kevin's shrink on Kevin Probably Saves the World. Richard Masur does.
209	who plays kevins shrink on kevin probably saves the worldKevin Dillon	No	No, the correct answer is Richard Masur.
209	who plays kevins shrink on kevin probably saves the worldJohn Mulaney	No	No, John Mulaney does not play Kevin's shrink on Kevin Probably Saves the World.
209	who plays kevins shrink on kevin probably saves the worldRichard Masur	Yes	Yes
209	who plays kevins shrink on kevin probably saves the worldKimberly Hebert Gregory.	No	No, the correct answer is Michael Ian Black.
210	who played truman capote in in cold bloodphilip seymour hoffman	Yes	Yes
210	who played truman capote in in cold bloodRobert Blake.	No	No, Robert Blake did not play Truman Capote in In Cold Blood. Philip Seymour Hoffman did.
210	who played truman capote in in cold bloodRobert Blake	No	No, Robert Blake did not play Truman Capote in In Cold Blood. Philip Seymour Hoffman did.
211	when did the song holiday road come out1983	Yes	Yes
211	when did the song holiday road come outHoliday Road was released in 1983.	Yes	Yes, the candidate is correct.
212	when were birth certificates first issued in the united statesBirth certificates were first issued in the United States in the late 19th century.	Yes	Yes, the candidate is correct. Birth certificates were first issued in the United States in the late 19th century, with some states beginning to issue them as early as 1900 and others as late as 1902.
212	when were birth certificates first issued in the united states1882	No	No, the candidate is not correct. Birth certificates were first issued in the United States in either 1902 or 1900, and from 1900 to 1946 they were issued by individual states.
212	when were birth certificates first issued in the united states1902	Yes	Yes, the candidate is correct. Birth certificates were first issued in the United States in 1902.
212	when were birth certificates first issued in the united states1900	Yes	Yes, the candidate is correct. Birth certificates were first issued in the United States in 1900.
212	when were birth certificates first issued in the united statesJuly 1 , 1908	No	No, the candidate is not correct. Birth certificates were first issued in the United States in either 1902 or 1900, and from 1900 to 1946, they were issued by individual states.
213	who played michael jackson in jackson 5 movieUnknown.	No	No, the candidate is not correct.
213	who played michael jackson in jackson 5 movieMichael Jackson	No	No, Michael Jackson did not play himself in the Jackson 5 movie.
213	who played michael jackson in jackson 5 movieFlex Alexander	No	No, Flex Alexander did not play Michael Jackson in the Jackson 5 movie.
213	who played michael jackson in jackson 5 moviewylie draper	Yes	Yes
214	who came up with the first working periodic tableDmitri Mendeleev	Yes	Yes, the candidate is correct.
214	who came up with the first working periodic tableDmitri Mendeleev.	Yes	Yes, the candidate is correct.
215	who sings gone gone gone she been gone so longKelly Rowland	No	No, Kelly Rowland did not sing "Gone Gone Gone She Been Gone So Long." The song was performed by the Canadian rock band Chilliwack.
215	who sings gone gone gone she been gone so longUnknown.	No	No, the correct answer is Phillip Phillips.
215	who sings gone gone gone she been gone so longEstelle	No	No, the correct answer is Chilliwack.
215	who sings gone gone gone she been gone so longferlin husky	No	No, the correct answer is Phillip Phillips.
215	who sings gone gone gone she been gone so longphillip phillips	No	No, the correct answer is Chilliwack.
215	who sings gone gone gone she been gone so longPhil Phillips	No	No, Phil Phillips did not sing "Gone Gone Gone She Been Gone So Long". The song was performed by the Canadian rock band Chilliwack.
215	who sings gone gone gone she been gone so longAmerican rock band Pearl Jam	No	No, the correct answer is the Canadian rock band Chilliwack.
215	who sings gone gone gone she been gone so longKelly Clarkson	No	No, Kelly Clarkson did not sing "Gone Gone Gone She Been Gone So Long". The artist who sang this song is Chilliwack.
216	where do the astros play for spring trainingWest Palm Beach	Yes	Yes
216	where do the astros play for spring trainingosceola county stadium	Yes	Yes
216	where do the astros play for spring trainingWest Palm Beach , Florida	Yes	Yes, the Astros play for spring training in West Palm Beach, Florida.
216	where do the astros play for spring trainingThe Houston Astros play their spring training games at the Ballpark of the Palm Beaches in West Palm Beach, Florida.	Yes	Yes, the candidate is correct.
216	where do the astros play for spring trainingWest Palm Beach, Florida	Yes	Yes, West Palm Beach, Florida is the location of the Astros' spring training.
216	where do the astros play for spring trainingfitteam ballpark of the palm beaches	No	No, the correct answer is West Palm Beach or Osceola County Stadium.
217	most home runs by 2 teammates in a seasontwice	No	No, the candidate is not correct. The correct answer is 115 home runs by Roger Maris and Mickey Mantle in 1961.
217	most home runs by 2 teammates in a season115	Yes	Yes, the correct answer is 115 home runs, which was the combined total of Roger Maris and Mickey Mantle in 1961.
217	most home runs by 2 teammates in a seasonfour	No	No, the candidate is not correct. The correct answer is 115 home runs by Roger Maris and Mickey Mantle in 1961.
217	most home runs by 2 teammates in a seasonMark McGwire and Jose Canseco (Oakland Athletics) with a combined total of 85 home runs in 1987.	No	No, the correct answer is Roger Maris and Mickey Mantle of the New York Yankees, who combined for 115 home runs in 1961.
217	most home runs by 2 teammates in a season50	No	No, the correct answer is 115.
217	most home runs by 2 teammates in a seasonThe most home runs by two teammates in a single season is 115, set by Mark McGwire and Jose Canseco of the Oakland Athletics in 1987.	Yes	Yes, the candidate is correct.
218	what was the main characteristic of post-world war ii american societyaffluence	No	No, the main characteristic of post-World War II American society was strong economic growth, not affluence.
218	what was the main characteristic of post-world war ii american societytraditional american values	No	No, the main characteristic of post-World War II American society was strong economic growth, not traditional American values.
218	what was the main characteristic of post-world war ii american societybroad-based prosperity	Yes	Yes, the main characteristic of post-World War II American society was broad-based prosperity, which was driven by strong economic growth.
218	what was the main characteristic of post-world war ii american societyliberalism	No	No, the main characteristic of post-World War II American society was strong economic growth, not liberalism.
218	what was the main characteristic of post-world war ii american societyThe main characteristic of post-World War II American society was a period of economic prosperity and increased consumerism.	Yes	Yes, the candidate is correct.
218	what was the main characteristic of post-world war ii american societythe availability of large tracts of land	No	No, the candidate is not correct. The main characteristic of post-World War II American society was strong economic growth, driven by the post-war economic boom and the development of new technologies.
